Locus_Tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SAOUHSC_01481	3002.21891314506	-0.898839642503662	0.205854926906894	-4.36637420347095	1.26325986966963e-05	5.0311015359346e-05
SAOUHSC_01482	1200.29755894073	-1.38899981546466	0.21126356168316	-6.57472497575231	4.87431784481326e-11	4.87786280324585e-10
SAOUHSC_01483	1721.20700864522	-2.05598622941719	0.234776211309035	-8.75721700232614	2.00130139046294e-18	4.91748341656609e-17
SAOUHSC_01484	11.8037949790709	-0.120797216599506	0.621950145574918	-0.194223311078807	0.846001030804043	0.880739325785156
SAOUHSC_01485	2912.932543069	-0.569829732354974	0.304548446799333	-1.87106431946584	0.0613361664191157	0.102301290900246
SAOUHSC_01486	2134.81092530622	-0.448403700778993	0.297442307086018	-1.50753167957818	0.131674429942885	0.197799143669662
SAOUHSC_01487	1979.67114315434	-1.14166406284743	0.308681567612235	-3.6985171213125	0.000216862724069113	0.000677419088125082
SAOUHSC_01488	954.675300130312	-1.59783278216529	0.232501437730687	-6.87235656588115	6.31498652331789e-12	7.24118454673784e-11
SAOUHSC_01489	12.1502184812007	2.29049136122661	0.712343865276969	3.21542933529166	0.00130249558333672	0.00339759985340536
SAOUHSC_01490	73694.086279063	-2.72748169700201	0.527247248833027	-5.17306008336473	2.30290919847644e-07	1.33987444274993e-06
SAOUHSC_01491	8290.74374993084	-0.89983653904608	0.248226489933761	-3.6250624954903	0.000288891582029292	0.00088043148808927
SAOUHSC_01492	8020.08986395105	-1.1126975303999	0.223058112164407	-4.98837509025349	6.08892605727646e-07	3.26006313416825e-06
SAOUHSC_01493	23299.9409436504	-0.820588472625352	0.318527157492835	-2.57619626246095	0.00998939275099906	0.0208421598565196
SAOUHSC_A01436	2.25272846532906	1.35472006535227	1.34183783785746	1.00960043541132	0.312686760941502	0.406094368150549
SAOUHSC_01494	0.31926177650885	1.59103751883035	3.59716324815166	0.442303395501408	0.658269674187403	0.729878381693687
SAOUHSC_01495	118.279375748321	-0.109828783875205	0.440536581781766	-0.249306841740584	0.803123439436985	0.848705436906778
SAOUHSC_01496	2208.35922203501	-0.747598730758759	0.250285341504621	-2.98698567908324	0.00281742920078041	0.00674809848611635
SAOUHSC_01497	890.011343398313	0.532210586627973	0.23734306167766	2.24236842175222	0.0249375709629072	0.0466858471360005
SAOUHSC_01499	2218.00488826711	0.569804921756962	0.334294408796029	1.70450030501297	0.0882876591257978	0.14000609348415
SAOUHSC_01500	16.2771341918704	-1.44233122996186	0.562090886954406	-2.56601069940288	0.0102875654828031	0.0213993803542511
SAOUHSC_01501	30163.8965415233	-1.85154712580456	0.418033950092703	-4.42917883916834	9.45925606077816e-06	3.87379057727105e-05
SAOUHSC_01502	2241.67834935391	-0.959846732167528	0.226746379481432	-4.23312925376225	2.30461961880047e-05	8.76010109245704e-05
SAOUHSC_01503	683.692917097584	-0.319606036080804	0.40056303063649	-0.797891996105965	0.424933168520183	0.514934425260917
SAOUHSC_01504	10463.5649868173	2.0445695417339	0.322786973969321	6.33411415768041	2.38708730693032e-10	2.16094219364219e-09
SAOUHSC_01505	5628.27668562708	1.0110698603357	0.344840967079653	2.93198882052247	0.00336798870650259	0.00788155180297206
SAOUHSC_01507	108.881496067409	0.583192495636597	0.352119012515616	1.65623688272366	0.0976738567896811	0.153423775048631
SAOUHSC_01508	955.672740030028	1.47571457392957	0.329887262058512	4.47339059023085	7.69889592131679e-06	3.23471169091051e-05
SAOUHSC_01510	108.33844089751	1.52537055998049	0.390826424394021	3.90293609841142	9.50327991705666e-05	0.000322876868293086
SAOUHSC_01511	315.402783122174	1.12284025018555	0.243012857579677	4.62049729124887	3.82821342350367e-06	1.74136253578216e-05
SAOUHSC_01512	485.653490997557	0.921402059819299	0.246706346712972	3.73481295514174	0.000187854754834837	0.000596281759291202
SAOUHSC_01513	468.16001908551	1.87749128473488	0.348729077894883	5.38381053873808	7.29252634100803e-08	4.67631487029978e-07
SAOUHSC_01583	2508.50084826875	1.49520647364272	0.261369445037752	5.72066284728405	1.06109270930805e-08	7.74569532099672e-08
SAOUHSC_01584	794.639842885446	1.02343348920615	0.225699719845479	4.53449162412263	5.77423932425482e-06	2.52233438418242e-05
SAOUHSC_01585	7047.16692456447	0.15464723847641	0.198682657853945	0.778363044599967	0.436355018546851	0.5257657666554
SAOUHSC_01586	4937.7037589092	0.0110462220206598	0.218180022904441	0.0506289341875164	0.959621206237837	0.966867712701832
SAOUHSC_01587	2629.90802101644	0.397464405631956	0.213756541834386	1.85942569158843	0.0629668229765973	0.104767047661183
SAOUHSC_01588	894.068351041272	0.45707153207187	0.212945251443957	2.14642744542328	0.0318388916091656	0.0579022414391257
SAOUHSC_01589	1712.44993032607	0.329200702408696	0.332366068115549	0.990476266952277	0.321941383807413	0.415759121650869
SAOUHSC_01590	307.704130830593	-1.04272538178876	0.318326110979291	-3.27565143362241	0.00105418581156099	0.00280301386803464
SAOUHSC_01591	3836.48026345861	1.90331696975932	0.325962857992643	5.83906087178275	5.24958884217805e-09	3.97985357952452e-08
SAOUHSC_01592	3571.78636669465	1.391879655453	0.323601005165987	4.30122166876168	1.69859033457087e-05	6.65886125461401e-05
SAOUHSC_01593	369.973217193047	-0.840995238023961	0.297631763549333	-2.82562327352056	0.00471887265687023	0.0105838121855802
SAOUHSC_01594	2006.75070411649	-0.982884659844186	0.20669404889423	-4.75526346840855	1.98187779349767e-06	9.53518826521954e-06
SAOUHSC_01595	138.807161616739	-1.28204908050106	0.432843732125839	-2.9619213248266	0.00305725892597174	0.00722815856037306
SAOUHSC_01596	353.147383233665	-1.00522971080497	0.311708994097598	-3.22489799729753	0.00126017559476068	0.00329032565159525
SAOUHSC_01597	2640.22307001084	-0.0842037345870581	0.196995954143625	-0.427438903266345	0.669059676797855	0.738865261054453
SAOUHSC_01598	1361.58607242152	-0.88393005044766	0.236663600452419	-3.73496409569486	0.000187741970437361	0.000596281759291202
SAOUHSC_01599	17816.3662770913	-0.516678846894597	0.327467066841611	-1.57780399683521	0.114610645350058	0.175226942224088
SAOUHSC_01600	6689.30731417399	0.431295821787742	0.391696174084058	1.10109786697887	0.270854065287459	0.361664428758412
SAOUHSC_01601	2837.28847152144	1.77149829194266	0.388698403935685	4.55751367642811	5.17627208640469e-06	2.27921612508571e-05
SAOUHSC_01602	608.166302445637	1.00484304545907	0.225931389482027	4.44755838382079	8.68518571171512e-06	3.59964323473494e-05
SAOUHSC_01603	2.56374341234973	2.9393910928746	1.42738985380511	2.05927699782846	0.0394677107030961	0.0697592420391268
SAOUHSC_01604	3535.04628208392	-1.56425045415826	0.333864078576963	-4.68529127429821	2.79562070731518e-06	1.31513644214212e-05
SAOUHSC_01605	15385.6089087125	-0.383157622619399	0.243630128618977	-1.57270213167532	0.115787806030957	0.176732136548638
SAOUHSC_01606	2396.16643633006	-0.119453006833734	0.255191562503114	-0.468091521765246	0.639719141961342	0.715362486256649
SAOUHSC_01607	38.4419294523116	-1.34802291099787	0.392289318840897	-3.43629776864915	0.000589722433988048	0.00166112194302467
SAOUHSC_01608	21.6827333957707	-2.49212509236607	0.714335741827834	-3.48873078363579	0.000485319672861871	0.00139999972716548
SAOUHSC_01609	1780.48016238629	-0.108585466627285	0.228028081170951	-0.476193397189003	0.633936603076454	0.711498177677978
SAOUHSC_01610	1137.54102551819	-0.763004754615504	0.349570725802122	-2.18269064969534	0.0290585989719062	0.0533840216092696
SAOUHSC_01611	10631.5758153906	1.38688279945076	0.236432001608274	5.8658844404176	4.46744869765448e-09	3.43419519998467e-08
SAOUHSC_01612	6657.71363187462	1.16104505283771	0.256328433462485	4.52952111926996	5.91175251668063e-06	2.5742314756179e-05
SAOUHSC_01613	6629.21427641327	0.955741182776022	0.38322921519878	2.49391524672847	0.0126342707750728	0.0257170955421601
SAOUHSC_01614	6066.64016796183	1.3282315945205	0.229355965467608	5.79113602653637	6.99119255230085e-09	5.19993564971134e-08
SAOUHSC_01615	4446.02517167609	0.564672604271153	0.213931085132895	2.63950703526968	0.00830266999439493	0.0175896442067551
SAOUHSC_01617	733.91332782378	0.0301677999535127	0.532920793701211	0.0566084121882223	0.954857133335536	0.964690632855628
SAOUHSC_01618	4305.69051291757	-0.222624816621048	0.291768202090624	-0.763019462113628	0.445451789115131	0.534153953657882
SAOUHSC_01619	540.246863162475	0.182685555963283	0.386349243201303	0.472850818729563	0.636319614934427	0.71271940590132
SAOUHSC_01620	4702.95844233258	-0.206606639778601	0.25094988618197	-0.823298400019141	0.410338323272732	0.502335883294733
SAOUHSC_01621	2942.08668854385	-0.154328031818621	0.356021937373937	-0.433478995583712	0.664666822263007	0.735489784828224
SAOUHSC_01622	2266.24382981605	-0.783621461798867	0.278718119665786	-2.81151961967351	0.00493080834742493	0.0110142731916505
SAOUHSC_01623	6458.84769012954	-0.623273141015787	0.321317092148332	-1.93974474513189	0.0524107187729759	0.089253897316355
SAOUHSC_01624	2751.00906018008	-0.659747337739025	0.338751175923449	-1.94758685616523	0.0514644177404557	0.0879024486560067
SAOUHSC_01625	8533.26164537397	-0.515542934779275	0.250699696112314	-2.05641627323038	0.0397424090541537	0.0701546566497953
SAOUHSC_01626	3408.01689906627	-1.60478393249138	0.242703610640335	-6.61211396178826	3.7887014102605e-11	3.84171568898507e-10
SAOUHSC_01627	1420.0470606864	-0.0706736772287924	0.527812386497652	-0.133899239647925	0.893482251545073	0.91523907621272
SAOUHSC_01628	352.892261830618	0.0588933334231935	0.385867824995095	0.152625665080892	0.87869348431491	0.90432478266067
SAOUHSC_01629	3077.87854087785	-0.357700119913587	0.363129287669359	-0.985048940032853	0.324600032197891	0.418211277438481
SAOUHSC_01630	2144.53477926009	-0.41057057053482	0.265401749725006	-1.54697763281602	0.121868639265539	0.18539662535034
SAOUHSC_01632	4704.46647082457	-1.10166204284093	0.417668274739577	-2.63764836706316	0.00834830973562881	0.0176727295326542
SAOUHSC_01633	2662.304197155	-0.621716614109628	0.228066839482997	-2.72602810438814	0.00641015400172025	0.0139452520258768
SAOUHSC_01634	1293.05263252643	-0.738322573161081	0.240740098926068	-3.0668865571407	0.00216300930063616	0.00531957247126962
SAOUHSC_01635	1574.94979146954	-0.531642401002318	0.415372433877061	-1.27991738893215	0.200574191333008	0.282198453245622
SAOUHSC_01636	1.97103320180608	-1.45956051205617	1.81209454873128	-0.805454943329569	0.420557196906156	0.510760708052457
SAOUHSC_01637	36.230813011349	0.148616266844288	0.470409067266467	0.315929851666961	0.752055753126491	0.811630365727099
SAOUHSC_01638	37.8315985356993	0.706305946597688	0.497531445839189	1.41962071443818	0.155718131536975	0.22782365656021
SAOUHSC_01639	22.5682945084858	0.847246967426281	0.547107698480513	1.54859266243072	0.121479670930182	0.185009437963398
SAOUHSC_01640	23.3409405376755	0.571650915565858	0.462574298280805	1.23580345404067	0.216531630781386	0.301566319792699
SAOUHSC_01641	54.2753482116034	1.59504644454461	0.498766796258122	3.19798041191007	0.00138393680568211	0.00357950572296727
SAOUHSC_01643	96.3903866041581	1.61369867438742	0.378693756500889	4.26122334125049	2.03310926929959e-05	7.7926416561455e-05
SAOUHSC_01644	3441.97124970437	-0.51958191986119	0.229630482981129	-2.26268704884399	0.0236549877487131	0.0445880317016839
SAOUHSC_01645	1270.98200566593	-0.633243752859608	0.260625921707409	-2.42970364847483	0.0151111729436834	0.030004291443735
SAOUHSC_01646	4100.91999479091	-1.39444245072702	0.473908535143991	-2.94242949286266	0.00325647932412821	0.00764661356655361
SAOUHSC_01647	240.511457651418	-1.00209224429972	0.323583291955171	-3.09686028053188	0.00195582033964648	0.00486656200244767
SAOUHSC_01648	1225.19269525872	-1.5613136914888	0.334259576507075	-4.67096173520027	2.9979278723509e-06	1.40240515938794e-05
SAOUHSC_01649	1162.52073760392	-1.13075913657403	0.317915849469444	-3.55678755387976	0.000375417511796603	0.00110971964818931
SAOUHSC_01650	726.09281232932	-1.69801197991725	0.283192013959337	-5.9959740960812	2.02269264694328e-09	1.63195653292418e-08
SAOUHSC_01651	3542.62108213337	0.409203112148664	0.494538759433823	0.827443965397463	0.407985469873962	0.500568886800332
SAOUHSC_01652	5524.93708176535	-0.552469138577544	0.239004897896981	-2.31153898283572	0.0208031025150436	0.0398400404463465
SAOUHSC_01653	28826.352980448	-0.891109305927249	0.253091607166405	-3.52089631064437	0.000430090761423095	0.00125559308491938
SAOUHSC_01655	1050.34138730894	2.20489580199538	0.488824912395732	4.51060440268722	6.46431760066868e-06	2.78426905242139e-05
SAOUHSC_01656	2210.69638631633	2.10460581404813	0.45187592840121	4.65748600837063	3.20094170791952e-06	1.47801872150915e-05
SAOUHSC_01657	2124.15190040168	2.04093026489562	0.455361970120074	4.48199542082411	7.39483308091633e-06	3.13085855979719e-05
SAOUHSC_01658	9004.3360007719	0.757745573893498	0.258216336359531	2.93453770035076	0.00334044970360981	0.00783042383674122
SAOUHSC_01659	8566.73463717634	0.782199235531379	0.201215027281686	3.88737981500933	0.000101332131846186	0.000340495759268259
SAOUHSC_01660	5771.77071696461	0.530773031189914	0.219672132151515	2.41620557870227	0.0156832038761863	0.0309391950302972
SAOUHSC_01661	2928.96863165252	0.841805854247351	0.26375678924304	3.19159880836911	0.001414877077386	0.00364582557768378
SAOUHSC_01662	18889.7963442105	0.922647271792774	0.277107984313831	3.32955859816675	0.000869837587390904	0.00236774781453983
SAOUHSC_01663	13686.8431031987	1.48167958895742	0.280102306080118	5.28978004391585	1.22463543273708e-07	7.50600603762234e-07
SAOUHSC_01664	1706.81142930578	-0.0680616370462799	0.213336986520304	-0.319033460425308	0.749701139766772	0.810042220902299
SAOUHSC_01665	793.216991525235	0.119945102435399	0.405230079666933	0.295992593970279	0.767235737279178	0.822209014405101
SAOUHSC_01666	33963.7553518683	-1.10574475837171	0.249743493916531	-4.4275217785704	9.53219505631124e-06	3.89786044501761e-05
SAOUHSC_01667	2745.71576206311	0.975600234761737	0.226146496203639	4.31401879374348	1.6031330937293e-05	6.32066228358603e-05
SAOUHSC_01668	2647.29378181042	1.17973979521766	0.325065194914632	3.62924057596347	0.000284256237350175	0.000867265149875478
SAOUHSC_01669	10.6093951068383	2.07886159917942	0.722896815540261	2.87573766337008	0.00403084566506212	0.00926724082727732
SAOUHSC_01670	1526.25947527055	1.13188246720122	0.325055015868514	3.48212583084418	0.000497449879264751	0.00143049327872162
SAOUHSC_01671	589.24674602553	0.888048675713037	0.442242413994145	2.00805858418816	0.0446370666120955	0.0777475995673968
SAOUHSC_01672	1523.25147032808	0.663648033533449	0.29077698712164	2.28232653520076	0.0224700690542214	0.0425585891515604
SAOUHSC_01673	3008.30851082007	0.0266930723023019	0.237160109748094	0.112552959815438	0.910384980605331	0.92688844492263
SAOUHSC_01675	25075.0244767553	-0.36133776094056	0.406910845534727	-0.888002285772751	0.374539521771944	0.468514892689269
SAOUHSC_01676	22051.4668591806	-0.120768650801526	0.349704159135177	-0.345345194349958	0.729834873982836	0.79418962957721
SAOUHSC_01677	11252.2177514751	0.06417287687077	0.247875455763621	0.258891614230521	0.795718868542123	0.843535564802744
SAOUHSC_01678	19420.1505967663	0.437064941028094	0.434853257121595	1.00508604654623	0.314855418367615	0.408110497029964
SAOUHSC_01679	8382.7602070305	0.178811807288404	0.263086566447525	0.679669090303282	0.496714011805004	0.583670777321679
SAOUHSC_01680	2129.56041516103	0.756441523689542	0.30299390958053	2.49655686062064	0.0125405561728489	0.0255831064400891
SAOUHSC_01681	18353.1368067554	2.70187443262675	0.393810586341516	6.86084764182458	6.84531414169092e-12	7.81672386636241e-11
SAOUHSC_01682	16654.8119074532	2.55463405277014	0.398325299067226	6.41343660257691	1.42275296921158e-10	1.34089594906516e-09
SAOUHSC_01683	269725.419622764	3.72772419131666	0.601803972431534	6.1942498921287	5.85632518672718e-10	5.02660131559891e-09
SAOUHSC_01685	54916.8313247249	3.83676892368102	0.87756474901236	4.37206363177081	1.23077640097594e-05	4.92310560390374e-05
SAOUHSC_01686	984.91877249524	0.922346098641182	0.233508586773456	3.94994510217312	7.81691199833055e-05	0.00026856606516112
SAOUHSC_01687	583.393987465374	-1.11156935192329	0.698584078744591	-1.59117475726166	0.111570252081024	0.171531471355853
SAOUHSC_01688	9009.34197242495	0.26929529878996	0.244355029632359	1.10206570822432	0.270433106258951	0.361277625448851
SAOUHSC_01689	5844.35721922086	0.340251104302891	0.521413728657254	0.652554939777107	0.514043243166429	0.599935116706536
SAOUHSC_01690	2094.136344358	2.30714887620548	0.428907552611167	5.37912858414285	7.4847238007867e-08	4.76804627309375e-07
SAOUHSC_01691	753.909999935688	0.0820987519155802	0.271123695340504	0.302809209694757	0.762035264422561	0.818543804277714
SAOUHSC_01692	1641.16389364872	-0.786636881593503	0.297536311939829	-2.64383488679051	0.00819726320039844	0.0173931135909765
SAOUHSC_01693	499.750250473011	0.0140655192878019	0.233918779799982	0.0601299275749852	0.952052154322454	0.962545014215795
SAOUHSC_01694	3372.80079763747	0.0884770859036866	0.313116536072792	0.282569189776416	0.777507101141279	0.82934090788403
SAOUHSC_01695	2748.22372004827	-0.295490204298807	0.218433970559923	-1.35276671271122	0.17613017013774	0.252980286126858
SAOUHSC_01696	3252.32817244354	-0.927582118935125	0.327880020654008	-2.8290290975489	0.00466894537708015	0.0105146789506748
SAOUHSC_01697	2021.21325468319	-0.0970506464213588	0.222665954686591	-0.435857590164425	0.662940056781394	0.733874109518261
SAOUHSC_01698	404.986853853397	0.375637507374742	0.392835567174098	0.956220716155943	0.338960735819057	0.432863083514638
SAOUHSC_01699	1286.57060718647	0.0996204835412646	0.225045698469001	0.442667796891869	0.658006038580548	0.729878381693687
SAOUHSC_01700	2539.33019401936	0.258813247184626	0.229646891102751	1.12700522938421	0.259740270007281	0.350223039225888
SAOUHSC_01701	1259.29735481473	0.271887742809423	0.288318460211986	0.943011913318062	0.345674809344841	0.438992651276882
SAOUHSC_01702	1112.60021352857	0.197308185015388	0.398905911895046	0.494623366392476	0.620866005059379	0.699681918887556
SAOUHSC_01703	3.31134614051319	-1.87018990660969	1.18131378421982	-1.58314406518572	0.113388631984193	0.173648032955202
SAOUHSC_01704	28.5830544823218	-1.1413900087481	0.491737812606274	-2.32113532758156	0.020279541257587	0.0389186175319941
SAOUHSC_01705	190.140689374398	0.820764390339635	0.295943886700688	2.77337842484221	0.00554775654433865	0.0122827240627675
SAOUHSC_01706	1135.97065620974	0.484531933521503	0.426365297402142	1.1364244146364	0.25577898266175	0.346068712037923
SAOUHSC_01707	942.793938552638	0.244847767488581	0.376849677004075	0.649722641226873	0.515871396194894	0.600861723550645
SAOUHSC_01708	671.312809780756	-0.204460733250001	0.249552839743217	-0.819308381585179	0.41261049175156	0.503549478181948
SAOUHSC_01709	1396.95574609339	-0.643759283010597	0.330577375563398	-1.94737852798742	0.0514893703610039	0.0879024486560067
SAOUHSC_01710	266.470733011371	-0.812485733016344	0.405207278823815	-2.00511139724519	0.0449511393146454	0.0782451204262519
SAOUHSC_01711	738.860308816033	-1.30382192514919	0.286064740455974	-4.55778619577849	5.16956216565834e-06	2.27921612508571e-05
SAOUHSC_01712	639.522381304244	-1.91866604966595	0.371025508938	-5.17125104189689	2.32531922243546e-07	1.34780913052987e-06
SAOUHSC_01714	5870.99807017156	0.417760034982962	0.313056898816071	1.33445401319332	0.182055108462245	0.26053856395637
SAOUHSC_01715	5047.2210181647	0.177217569152691	0.205196017568993	0.863650139277705	0.387780111775717	0.480491160561356
SAOUHSC_01716	5712.35064126342	0.35473156001693	0.299387864607562	1.18485617472142	0.236074317625229	0.32306142322458
SAOUHSC_01717	2409.86428977366	0.709446183570562	0.23082344946485	3.07354467327895	0.00211532014099644	0.00521627332260053
SAOUHSC_01718	618.600778853416	0.815451784761429	0.541333262263951	1.50637664744831	0.131970512028804	0.197919808775623
SAOUHSC_01719	7101.94899193819	-1.11955880091923	0.395820463387145	-2.82845103898585	0.00467738551577596	0.0105250735399963
SAOUHSC_01720	7923.42873054067	-1.29282102862231	0.327600110120662	-3.94633880967299	7.93553018288457e-05	0.00027230148457978
SAOUHSC_01721	4728.41430468632	-1.13405143149843	0.226569590274775	-5.00531174604277	5.57716955377751e-07	3.01539697681644e-06
SAOUHSC_01722	8702.53688327159	-1.06044792994324	0.361298786941458	-2.93509961359229	0.00333440624819846	0.0078229207118859
SAOUHSC_01723	2816.60740096007	1.04859397894461	0.192431996472506	5.44916644927302	5.0606435484638e-08	3.30805012954213e-07
SAOUHSC_01724	323.574753894309	0.0962945732921803	0.330235639867469	0.291593521919153	0.770597429053054	0.824527264678851
SAOUHSC_01725	5695.92902765235	0.304577821588046	0.282097949868227	1.07968817827396	0.280281059955648	0.371726976866478
SAOUHSC_01726	1495.00741403413	0.332297058075042	0.186285401084022	1.78380622497177	0.0744551577195202	0.121028112252876
SAOUHSC_01727	6812.02027544852	0.0699983718236689	0.199605974085471	0.350682749573897	0.725826368530758	0.7910469828279
SAOUHSC_01728	738.599336940742	0.0889546189520581	0.287121426417223	0.309815328176853	0.756701394563328	0.815634344684418
SAOUHSC_01729	22238.3401627619	-1.92249546236666	0.329684632013842	-5.83131658465032	5.49917364557448e-09	4.1462262664715e-08
SAOUHSC_01730	12378.7749432919	-1.70821808623099	0.368414067409165	-4.63667985927861	3.54050125587447e-06	1.6266209442682e-05
SAOUHSC_01732	3671.68799913564	-1.47849409468442	0.410127006438092	-3.60496644082275	0.000312193267539062	0.000938968166412567
SAOUHSC_01733	93.251145235616	1.53982402212902	0.519833229260538	2.96215004246539	0.00305498872311193	0.00722815856037306
SAOUHSC_01734	5049.15361838178	-0.126164870569527	0.22237778111232	-0.567344767712216	0.570479967134904	0.650895882900189
SAOUHSC_01735	2710.47803578498	-0.0669432681802925	0.392939768252237	-0.170365215203466	0.86472292644748	0.894052011770696
SAOUHSC_01736	125.259807004046	-0.320035552966143	0.44064434547523	-0.726289934847544	0.467661048358983	0.556421619145664
SAOUHSC_01737	4010.45567087473	-1.06140720457909	0.323032118422662	-3.28576368740622	0.00101706297172885	0.00271479854335384
SAOUHSC_01738	970.416124999692	-0.534535560635559	0.199631898258393	-2.67760596026435	0.00741503945155991	0.0158803023896443
SAOUHSC_01739	3723.39177458656	-0.904252673028142	0.309429751956943	-2.92231974239494	0.00347434665583176	0.00810975572251824
SAOUHSC_01741	2212.40930804921	-1.16257425719961	0.225350933283774	-5.15895026596423	2.48338261057624e-07	1.42976337746984e-06
SAOUHSC_01742	10971.3421146029	-1.3099302632287	0.201158212150448	-6.51194027439948	7.41862184836045e-11	7.26549726928397e-10
SAOUHSC_01743	2716.84924187097	0.786420663332531	0.26029572367948	3.02125848329688	0.00251726368425539	0.006080292984851
SAOUHSC_01744	4199.03102392251	1.29537654723625	0.337291352371248	3.84052700470797	0.000122770465399703	0.000404627929077825
SAOUHSC_01746	9191.27439634796	-0.0722234501985464	0.258675383246597	-0.279204960642487	0.780087536921654	0.831126946034995
SAOUHSC_01747	2960.23497866513	0.0119595388202775	0.365067508508089	0.0327598006986493	0.97386613538819	0.978768144602396
SAOUHSC_01748	5531.66750453899	0.316954769225951	0.229314684187135	1.38218261228878	0.166915637564034	0.241509902511157
SAOUHSC_01749	4241.24035941537	0.625388010006693	0.265084374112776	2.35920360111695	0.0183142045797206	0.035618862899923
SAOUHSC_01750	5818.89399530294	0.00457503621582075	0.406603258392413	0.0112518434650747	0.991022517249889	0.9924650536651
SAOUHSC_01751	2726.40183295646	0.496543913056168	0.306198223326002	1.62164204502098	0.104880014581694	0.162743717022252
SAOUHSC_01752	1701.4574232841	0.358999536641471	0.340491977060144	1.05435534705142	0.291720257759585	0.383204844560562
SAOUHSC_01753	9565.85722206822	-0.0977893130525839	0.294112873424374	-0.332489060794983	0.739519998553138	0.802824077324748
SAOUHSC_01755	37210.9139432557	0.714531323300638	0.43367423286448	1.64762226840423	0.0994302079145262	0.155296215766615
SAOUHSC_01756	18578.875575295	1.23718294500139	0.211818233325449	5.84077643165173	5.19580930224583e-09	3.9499633148565e-08
SAOUHSC_01757	52483.3456609797	0.729159228225354	0.303506104673049	2.40245325217046	0.0162855159375667	0.0319898214562338
SAOUHSC_01758	2062.94307065782	2.15330130766984	0.424416478591402	5.07355726341362	3.90446904634837e-07	2.18841116406328e-06
SAOUHSC_01759	6545.22403490265	2.05926663424194	0.406553450611501	5.0651805590251	4.08013434907385e-07	2.27759223704893e-06
SAOUHSC_01760	12340.6065513706	3.93895134677433	0.391778338005645	10.0540304673955	8.81851650435112e-24	3.56890550293739e-22
SAOUHSC_01761	20154.1886796016	3.79069441347616	0.531469092969452	7.13248326877599	9.85740627255494e-13	1.31051121072808e-11
SAOUHSC_01762	1207.31172368359	1.17825728288505	0.449375382004737	2.6219889430272	0.00874182670917891	0.0183925895287923
SAOUHSC_01763	664.268902713668	3.67211919781207	0.407631626443657	9.00842564608916	2.09035635195207e-19	5.58510745686612e-18
SAOUHSC_01764	73.1266849092263	1.95872368111828	0.395983625557968	4.94647645684417	7.55688625177777e-07	3.98401359480698e-06
SAOUHSC_01765	127.830190698258	3.59861523160417	0.618359266508525	5.81961883085091	5.89819785741226e-09	4.42284482386881e-08
SAOUHSC_01766	19324.2819723796	-1.46821381331134	0.208125024180258	-7.05447996507961	1.73247410296033e-12	2.17513405242165e-11
SAOUHSC_01767	26066.5424903027	-1.54070786405552	0.239417369745921	-6.43523845279307	1.23279638822419e-10	1.17392929425362e-09
SAOUHSC_01768	2217.86020911159	-0.376398524829125	0.200237946051126	-1.87975622129594	0.060141309437024	0.100552177138937
SAOUHSC_01769	4656.89344447928	-0.442289470095103	0.313030666707562	-1.41292696574134	0.157677199420773	0.229956360787477
SAOUHSC_01770	300.253029692731	-0.00964878844793127	0.594012886135919	-0.0162433992142781	0.987040212456852	0.989196891726605
SAOUHSC_01771	7546.99310786965	0.409467494008295	0.234959182584778	1.74271756270071	0.0813829623064033	0.130364326115961
SAOUHSC_01772	2699.08698892815	0.560804894221647	0.214035387767411	2.6201503408916	0.00878910103213868	0.0184530598286427
SAOUHSC_01773	1134.66158374031	1.33672182720551	0.370622170816155	3.60669688017283	0.000310119577230677	0.000933751724878362
SAOUHSC_01774	4790.61753524485	0.691649754908937	0.189976717353584	3.64070800118965	0.000271889353647726	0.000832302003602383
SAOUHSC_01775	3281.96326790968	-0.333398822832034	0.306864807158805	-1.0864680962242	0.277271948453238	0.369306405268651
SAOUHSC_01776	28637.1644276706	-0.745944785046628	0.215295843043922	-3.46474309257541	0.000530738226591731	0.00151986638874136
SAOUHSC_01777	915.22877467078	-0.479907207144375	0.216760801107307	-2.21399443392349	0.026829161829796	0.0497532704552552
SAOUHSC_01778	21949.4634359491	0.658801063342962	0.28560530642961	2.30668355423337	0.0210724677299064	0.0402718272171544
SAOUHSC_01779	31295.1667633693	1.46099030103987	0.247393643701292	5.90552885345713	3.51517253931091e-09	2.74822580346126e-08
SAOUHSC_01780	66.6038856388197	-0.964825495363661	0.641935548226921	-1.50299433958532	0.132840503656163	0.198791226787254
SAOUHSC_01781	2639.98628857119	0.813920861323821	0.32138482260748	2.53254293317359	0.0113238501497703	0.0233083288049124
SAOUHSC_01782	1988.86403969393	-0.332288352410422	0.428235741334638	-0.775947265342247	0.437780123400705	0.527252034835335
SAOUHSC_01783	1.40978549482537	3.75803569604682	1.91830448090697	1.95904025322926	0.0501080728688868	0.0859173934798607
SAOUHSC_01784	17096.3146419208	1.80698048946165	0.18942280530668	9.53940306467381	1.43656807279339e-21	4.59701783293884e-20
SAOUHSC_01785	13405.0141611788	2.05327975408684	0.331453293048365	6.1947785620197	5.8367029060213e-10	5.02660131559891e-09
SAOUHSC_01786	22362.322698882	1.67435276739545	0.23386726653937	7.15941479186693	8.10221864229653e-13	1.09300518154902e-11
